author,text,published_at,like_count,source,total_sources,total_comments,screening_time_min,source_entropy,cluster
user_31779,paket kalik ya,2025-04-30 09:51:29+00:00,0,debat_tv_one,1,4,1080.5,0.0,7
user_13576,ya allah damaiknlh negeriku trcinta lindungi negeri yg tlh dprjuangkn olh pra phlawan trdahulu jgn biarkn anak bngsa mnghujat bertengkar damaikn negeriku indonesia ya robb,2025-04-29 16:59:56+00:00,0,debat_tv_one,2,2,2896.3333333333335,0.6931471805599453,7
user_30411,lucunya bpk yg gak ijazahnya kl mmg salah yg dituduhkan ya knp gak diksh liat sj ijazahnya iniloh ijazah asli sy sy bangga jd alumnus ugm smakin ditutupi smakin curiga org palsu kl gak ribut ya jgn suka bohong,2025-04-29 14:48:29+00:00,1,debat_tv_one,1,1,0.0,0.0,7
user_8660,palsu hoax kalo bukti pengadilan kalo asli ya hoax tdk bukti pengadilan vester ternak penjilat membabi buta,2025-04-29 14:31:11+00:00,0,debat_tv_one,1,1,0.0,0.0,7
user_27218,acara sebagus boicot ya,2025-04-29 12:40:48+00:00,1,debat_tv_one,1,1,0.0,0.0,7
user_17855,kubu sebelah mengedepankan hukum hukum dipercaya gak ya takutnya direncanakan matang sewa pengacara mahal uang raja,2025-04-29 08:11:46+00:00,0,debat_tv_one,1,1,0.0,0.0,7
user_41619,ya yg ribu t aja palsu ijazah ya semoga terbongkar berkat kemudahan allah aamiin,2025-04-29 07:10:13+00:00,1,debat_tv_one,2,7,1854.1333333333334,0.6829081047004717,7
user_42883,sinester ya razia nunjukin sim daftar kepala daerah negara syaratnya minimal berpendidikan ga unggahan berkas,2025-04-29 02:42:12+00:00,1,debat_tv_one,1,2,5.266666666666667,0.0,7
user_37162,ternak mulyonos bisik panas kali ya,2025-04-29 02:25:53+00:00,1,debat_tv_one,1,1,0.0,0.0,7
user_55505,fitnah ya,2025-04-29 00:11:08+00:00,1,debat_tv_one,1,1,0.0,0.0,7
user_53521,silvester ngomong intelek nggak ngomong juraganmu mulyono negarawan nunjukin ijasah tuh jiwa kl publik percy ya wajar,2025-04-28 16:59:00+00:00,0,debat_tv_one,2,3,4995.183333333333,0.6365141682948128,7
user_10097,bang karni ilyas mengangkat berita hasto yg suruh menyuap ketua kpu ya ya yg berani nyuruh hasto bang karni ilyas anak buah,2025-04-28 13:42:01+00:00,0,debat_tv_one,1,1,0.0,0.0,7
user_22699,masuk partai pake ijazah ga ya serius nanya,2025-04-28 09:49:32+00:00,0,debat_tv_one,1,1,0.0,0.0,7
user_46472,resiko pejabat publik ya pelajaran contoh mencerminkan keterbukaan publik dimana pengacara ya membela bayar ijazah ya dipandang hak kewajiban luhur bentuk pengabdian penguasa negeri rakyat rakyat membuktikan legalitas ijazah asli ya mestinya ya tunjukkan ugm universitas bergengsi bangga ijazah aslinya suruh kemampuan english language anak sd ya sarjana penasaran suruh pembimbing skripsi kasmudjo gak skripsi suruh ngomong jurusan teknologi kayu jurusan tsb ugm momentum ugm menegakkan kebenaran ayo ahli digital forensik indonesia pencerahan klarifikasi ahli hukum menyandang professor mengaku ijazah asli bernilai hukum uji forensik ahli berkompeten dewan gubes ugm mari bersuaralah tegakkan kebenaran sesungguhnya takut manusia takutlah balasan kelak tuhan yme azab pedih kecuali setara tuhan,2025-04-28 07:27:02+00:00,0,debat_tv_one,1,1,0.0,0.0,7
user_40296,aparat nya diam aja ya periksa ijazah ga orang yg kebal hukum negara kecuali klo hukum diperjual belikan,2025-04-28 07:11:49+00:00,0,debat_tv_one,1,1,0.0,0.0,7
user_21870,ya yg namanya asli palsu tes ahlinya bozz,2025-04-28 04:32:18+00:00,1,debat_tv_one,2,3,29032.766666666666,0.6365141682948128,7
user_24373,mbah amin rais kah hidup ya,2025-04-28 04:20:33+00:00,1,debat_tv_one,1,1,0.0,0.0,7
user_2957,mahasiswa lulusan ugm malingkundang ya roy suryo kutuk ugm tindakan mencoreng almamater indonesia tdk sekolah sombong sukses masuk ugm mengutuk patung penjara,2025-04-28 01:48:40+00:00,0,debat_tv_one,2,2,4213.583333333333,0.6931471805599453,7
user_44242,ya allah kali negeri ku udah ijazah nya palsu bukti² kayak nya ribet ya ketawain negara orang gak malu kah,2025-04-28 01:13:46+00:00,2,debat_tv_one,1,1,0.0,0.0,7
user_23569,presiden jokowi super super ya,2025-04-27 22:28:49+00:00,0,debat_tv_one,2,2,4827.5,0.6931471805599453,7
user_5787,roy dituntut kabur ya,2025-04-27 21:27:50+00:00,0,debat_tv_one,1,1,0.0,0.0,7
user_11688,roy suryo munggu hasilnya sabar ya tergesah gesah tenang,2025-04-27 20:44:55+00:00,0,debat_tv_one,1,1,0.0,0.0,7
user_11676,ketawanya roy kyak ketawa orang sakit hati ya menggebu sakitnya,2025-04-27 16:54:04+00:00,0,debat_tv_one,1,22,1865.1833333333334,0.0,7
user_30073,sil an otak nya dengkul kali ya pinteran anak sd ngomong muter ga isi giring topic yg bahas heran deh seneng bner nunjukin kebodohan,2025-04-27 16:44:17+00:00,0,debat_tv_one,1,1,0.0,0.0,7
user_37098,mohon maaf ni ya pembicara membahas tema sajikan narasumber korupsi bicirakan dilain,2025-04-27 16:30:43+00:00,0,debat_tv_one,1,1,0.0,0.0,7
user_39276,roy pecat jdnya ya bgt rai ketek lo yo,2025-04-27 16:08:57+00:00,0,debat_tv_one,1,1,0.0,0.0,7
user_56359,ya mirislah silfester org sptmu bela junjungan,2025-04-27 16:08:44+00:00,0,debat_tv_one,1,5,11.033333333333333,0.0,7
user_3218,sebelah tegang ya,2025-04-27 15:45:16+00:00,0,debat_tv_one,1,1,0.0,0.0,7
user_46145,ya allah damaikan negara jauhkan hasut menghasut tunjukkan,2025-04-27 15:44:40+00:00,1,debat_tv_one,1,1,0.0,0.0,7
user_4679,ya pecinta roy panci suryo semangat mendukung mas roy suryo nya ya org gaduh,2025-04-27 15:40:14+00:00,2,debat_tv_one,1,1,0.0,0.0,7
user_20583,kuk ghedek bener ya dengerin yg kiri,2025-04-27 15:02:48+00:00,0,debat_tv_one,1,1,0.0,0.0,7
user_26123,ganti ya judul bang karni ijazah palsu rekayasa,2025-04-27 14:36:59+00:00,0,debat_tv_one,1,1,0.0,0.0,7
user_35717,remeh temeh loh mas silfester loh ya nglamar kerja pake ijazah palsu memalukan presiden suda menipu madyarakat,2025-04-27 11:47:40+00:00,0,debat_tv_one,1,1,0.0,0.0,7
user_31300,bahaya gimna nasib skripsiku ya,2025-04-27 10:54:56+00:00,0,debat_tv_one,1,2,43.85,0.0,7
user_46606,manfaatnya untungnya tujuannya ya mas srius nanya,2025-04-27 09:59:57+00:00,0,debat_tv_one,1,1,0.0,0.0,7
user_12679,palsu ya,2025-04-27 09:50:48+00:00,0,debat_tv_one,1,1,0.0,0.0,7
user_45516,ya,2025-04-27 09:37:18+00:00,0,debat_tv_one,1,2,2.45,0.0,7
user_30421,mas roy temen nya motif ngak ya,2025-04-27 09:16:22+00:00,0,debat_tv_one,1,1,0.0,0.0,7
user_17368,bg panda yg sdh dilaporkan tdk diselesaikan konon lg dibiarkan ya bg panda bantulah,2025-04-27 08:15:59+00:00,0,debat_tv_one,1,1,0.0,0.0,7
user_17086,ya,2025-04-27 07:02:01+00:00,0,debat_tv_one,1,1,0.0,0.0,7
user_17714,silvester azman tahan malu ya,2025-04-27 05:24:17+00:00,0,debat_tv_one,1,2,9.75,0.0,7
user_488,pilter sok jago ya,2025-04-27 04:58:54+00:00,0,debat_tv_one,1,1,0.0,0.0,7
user_15125,kalo udh yg palsu ya udh selesai acara silver,2025-04-27 04:22:32+00:00,0,debat_tv_one,1,1,0.0,0.0,7
user_47242,banget ya pendukung jokowi ter nyata dongo beleng beleng,2025-04-27 04:17:05+00:00,1,debat_tv_one,2,3,5038.283333333334,0.6365141682948128,7
user_49928,rb t nya dimana yg sdh dikantongi wkwkwkwk namanya tukang ngibul ya tukang ngibul yg bela ya org gk mikirrrr rakyat dikibuliii,2025-04-27 04:03:47+00:00,0,debat_tv_one,1,5,22.883333333333333,0.0,7
user_41628,andi wakil ketua jokowi mania lulusan ya andi ngotot lawan mas roy alumni lulusan ugm fakta maju mas roy rismon dr tifa rakyat indonesia orang menjaga integritas menjaga nama ugm,2025-04-27 03:52:09+00:00,4,debat_tv_one,1,1,0.0,0.0,7
user_50356,ijazanya bu mega gak ya,2025-04-27 02:47:16+00:00,0,debat_tv_one,1,1,0.0,0.0,7
user_37004,mas silver ngancam namanya diskusi ya diomingin ya dibincangkanlah,2025-04-27 02:37:01+00:00,0,debat_tv_one,1,2,12.583333333333334,0.0,7
user_42392,silvester dungu gmn ya ngalih in yg,2025-04-27 02:27:01+00:00,0,debat_tv_one,1,1,0.0,0.0,7
user_7659,ya gak mungkinlah orang ijazah klo gak meragukan figur pablik,2025-04-27 02:19:52+00:00,0,debat_tv_one,1,1,0.0,0.0,7
user_16945,klo yg mencerahkan diproses hukum dipidanakan ya dah negara geger reformasi berjilid jilid tunggu jamin geger negara,2025-04-27 01:08:14+00:00,0,debat_tv_one,1,2,43.666666666666664,0.0,7
user_2107,penzilat ya tetep penzilat sbrp fakta data yg,2025-04-27 00:51:08+00:00,1,debat_tv_one,1,1,0.0,0.0,7
user_28088,ya lihat ijasah klo sekelas satpam gampang namanya presiden smua lbih secret gak bs bedakan,2025-04-27 00:01:33+00:00,0,debat_tv_one,1,3,10.483333333333333,0.0,7
user_25330,tinggal tunjukkan repot nggak pede ya,2025-04-26 23:49:57+00:00,0,debat_tv_one,1,2,40.083333333333336,0.0,7
user_42259,maaf rakyat indonesia mempercayai hukum indonesia orang berkuasa kebih mempercayai roy suryo pakarnya meniliti disamping keslcil yg banget ya banget namanya sarjana ya skripsi tesis ditulis lembaran skripsi jokowi asli universitas sekelas ugm kualitas bagus nya meluluskan skripsi salah mohon maaf ugm kebawa bawa,2025-04-26 19:24:07+00:00,0,debat_tv_one,1,1,0.0,0.0,7
user_32607,ya allah tujukan mna yg hak yg batil,2025-04-26 19:06:30+00:00,0,debat_tv_one,1,1,0.0,0.0,7
user_36249,kepala negara dibayar rakyat keraguan rakyat pendidikan ya menunjukan bs percaya,2025-04-26 18:37:30+00:00,0,debat_tv_one,1,1,0.0,0.0,7
user_22168,roy suryo sikap dn omongan ya kaya orang bersih mntan napi lihat aja nnti masuk bui lgi nnti pura pura sakit lgi,2025-04-26 17:17:35+00:00,0,debat_tv_one,2,2,6134.65,0.6931471805599453,7
user_24646,palsu ya ngaku mengikuti bisikan iblis,2025-04-26 17:12:29+00:00,0,debat_tv_one,1,2,33.31666666666667,0.0,7
user_15250,ya uji pengadilan,2025-04-26 16:01:55+00:00,0,debat_tv_one,1,3,50.63333333333333,0.0,7
user_1678,gampang banget patahin silverster pembuktian pengadilan ya pengangkatan isu prosesnya isu diangkat roy suryo dkk pengadilan angkat program ilc ga,2025-04-26 15:52:05+00:00,0,debat_tv_one,1,1,0.0,0.0,7
user_23171,parah ya presiden doang yg d jatuhin martabatnya abis abisan wkwkw,2025-04-26 15:20:44+00:00,0,debat_tv_one,1,1,0.0,0.0,7
user_11539,bayar buzzer ya gengs,2025-04-26 15:18:02+00:00,0,debat_tv_one,1,1,0.0,0.0,7
user_22961,usut ya terungkap gak dagelan gakpunya masukan,2025-04-26 15:11:09+00:00,0,debat_tv_one,1,4,48.03333333333333,0.0,7
user_49514,klo manusia hatinya udh d selimuti dgn kebencian ya bgtu jdnya mengajak org membenci miris,2025-04-26 15:08:19+00:00,0,debat_tv_one,1,16,130.55,0.0,7
user_49514,klo manusia hatinya udh d selimuti dgn kebencian ya bgtu jdnya mengajak org membenci miris,2025-04-26 15:08:12+00:00,0,debat_tv_one,1,16,130.55,0.0,7
user_48102,ga memaksa org si mulyono pejabat publik suka ga suka ya dibuktikan,2025-04-26 14:48:01+00:00,0,debat_tv_one,1,3,25.766666666666666,0.0,7
user_54084,ya jga pem bohong emang sdh liat tu asli palsu yg diliat klu pembela ya bilang asli lh buktikan aslian nya,2025-04-26 14:33:05+00:00,0,debat_tv_one,2,2,6101.1,0.6931471805599453,7
user_8817,gak tayang televisi ya,2025-04-26 14:10:27+00:00,0,debat_tv_one,1,1,0.0,0.0,7
user_52397,pdip nggak ngomong ya,2025-04-26 14:08:09+00:00,0,debat_tv_one,1,1,0.0,0.0,7
user_49514,ya ellahhhh gimna indonesia mu maju ajah d bahas pemikiran org yg otaknya cetek konoha udh yg ngomong org barisan sakit hati,2025-04-26 13:58:31+00:00,0,debat_tv_one,1,16,130.55,0.0,7
user_22840,ya tukang ngibul tetep aja ngibul wajah nya yg org percaya,2025-04-26 13:27:17+00:00,0,debat_tv_one,1,1,0.0,0.0,7
user_14716,hebat ya penguasa dokumen palsu pembelanya remeh remeh rakyat tsb dihukum diburu dicari kemana ayolah tunjukan kebenaran keadilan mu pemimpin,2025-04-26 13:18:18+00:00,0,debat_tv_one,1,1,0.0,0.0,7
user_19691,dilaporkan ya gak dilanjuti kalah cuan orang kena cuan buta mata buta hati susah ngomong,2025-04-26 13:01:55+00:00,0,debat_tv_one,1,7,74.56666666666666,0.0,7
user_56285,sdh presiden aja sokk molyono molyono kau bayar pengacara ya kau belah lh pembohong,2025-04-26 12:57:55+00:00,0,debat_tv_one,1,1,0.0,0.0,7
user_47327,silfester penjilat jokowi ya dibela bos nya emang dasar penjilat,2025-04-26 12:48:06+00:00,0,debat_tv_one,1,2,36.75,0.0,7
user_52641,roy suryo udah gitu ngomong nya tp paham ya bpk tu,2025-04-26 12:42:54+00:00,0,debat_tv_one,1,1,0.0,0.0,7
user_7868,gak bukti kuat ya tuduh bahaya roy,2025-04-26 12:23:45+00:00,0,debat_tv_one,1,8,110.28333333333333,0.0,7
user_13674,ya bukti omong duang,2025-04-26 12:20:46+00:00,0,debat_tv_one,1,3,9.683333333333334,0.0,7
user_19691,ya tifak tunjukkan ijazah aslinya gak,2025-04-26 12:17:52+00:00,0,debat_tv_one,1,7,74.56666666666666,0.0,7
user_49745,aneh yaa knp jokowi gak langsung tunjukkan ijazahnya asli terbukti asli berprasangka buruk ya wajib maaf klarifikasi selesai pepatah berani takut salah,2025-04-26 11:53:50+00:00,0,debat_tv_one,1,1,0.0,0.0,7
user_31289,ga lihat karni lihat skrg keren ga berubah smg sll sehat ya karni,2025-04-26 11:50:01+00:00,0,debat_tv_one,1,1,0.0,0.0,7
user_22660,orang benci ya benci aja kali gausa fitnah dih jijik bgt,2025-04-26 11:42:50+00:00,0,debat_tv_one,1,2,301.26666666666665,0.0,7
user_586,knapa ya si suryo belajar ugm ya,2025-04-26 11:41:27+00:00,0,debat_tv_one,1,4,8.916666666666666,0.0,7
user_44684,klo asli ya tunjukan sd beres gak mengudang kegaduhan,2025-04-26 11:41:07+00:00,0,debat_tv_one,1,1,0.0,0.0,7
user_7027,ya allah tunjukan kebenaran azablah orang yg berbohong pembelanya,2025-04-26 11:33:39+00:00,0,debat_tv_one,1,1,0.0,0.0,7
user_7846,percaya institusi pendidikan ya percaya klarifikasi ugm,2025-04-26 10:45:42+00:00,1,debat_tv_one,1,11,151.98333333333332,0.0,7
user_39493,ya gak gak,2025-04-26 10:38:22+00:00,0,debat_tv_one,1,1,0.0,0.0,7
user_3543,sih udah diklarifikasi diungkit cari panggung ya roooy oohh royy,2025-04-26 10:34:50+00:00,0,debat_tv_one,1,9,165.78333333333333,0.0,7
user_35051,rakyat yg terbunuh karakternya jokowi pemerintah inget ya omongan silvester klo ijazah palsu garda terdepan,2025-04-26 09:53:48+00:00,0,debat_tv_one,1,2,56.88333333333333,0.0,7
user_56516,feeling gw sih si j beli skripsi nyalon walikota aslinya cuman lulusan sd ato smp oknum tuh jual beli ijazah j dapet cap tanda tangan sgala macem gak lengkap sangka j hokage kali ya udah deh pas orang ugm j beneran lulusan ugm ya ugm lindungin bilang iya malu hokage kali ketahuan beli ijazah ugm wkwkk,2025-04-26 09:50:45+00:00,2,debat_tv_one,1,1,0.0,0.0,7
user_26048,fitnah dijadiin duit roy suryo udah sultan kali ya,2025-04-26 09:33:52+00:00,0,debat_tv_one,1,6,1737.7166666666667,0.0,7
user_43048,seyakin yakinya pengadilan tdk selesai jokowi tdk diadli kecuali tangkap rame rame rakyat telanjangi rame rame kebenaran ga biarin sdh prustasi banci msih coba kaya berani sekarangmah ya terima memilih presiden pembohonh jokowi orang terhebat tersakti dunia membodohi rakyat indonesia diakui ya,2025-04-26 09:26:09+00:00,0,debat_tv_one,1,2,11.483333333333333,0.0,7
user_9896,roy suryo nya ya,2025-04-26 08:39:19+00:00,0,debat_tv_one,1,5,3064.733333333333,0.0,7
user_35005,keren ya mas roy suryo ttp tenang berdebat msh bs senyum beda lawan debat y sdh emosi,2025-04-26 08:11:55+00:00,0,debat_tv_one,1,1,0.0,0.0,7
user_47603,bela mulyono ya,2025-04-26 05:27:20+00:00,0,debat_tv_one,1,1,0.0,0.0,7
user_24093,yg diperiksa roy suryo emang copyan cetakan editan palsu yg asli ya jokowi,2025-04-26 04:38:12+00:00,0,debat_tv_one,1,1,0.0,0.0,7
user_21626,semoga jokowi dilindungi allah aamiin ya allah,2025-04-26 04:34:52+00:00,0,debat_tv_one,2,2,7049.016666666666,0.6931471805599453,7
user_28278,silverter penjilat mk yg mulutnya ya comberan gus nur bambang tri adk korban ijazah yg nggak,2025-04-26 04:23:39+00:00,0,debat_tv_one,1,1,0.0,0.0,7
user_31421,yg mmbuat rusak demokrasi bgsa ya eyang sengkuni woiii,2025-04-26 03:44:37+00:00,0,debat_tv_one,1,1,0.0,0.0,7
user_23750,kubu jokowi kesempatan bicara ya dikit aja it perintah presiden ilc,2025-04-26 03:21:35+00:00,0,debat_tv_one,1,2,79.08333333333333,0.0,7
